0.33,0.000292991,0.000805673,-0.0574756,0.00345179,0.0034649,0.00393189,-0.000286151,-0.000559419,-0.000628833
0.34,0.000327492,0.000846935,-0.0574457,0.00344861,0.00345523,0.00392465,-0.00027007,-0.000570996,-0.000636576
0.35,0.000362966,0.000898787,-0.0574323,0.0036458,0.00358429,0.00407305,-0.00029495,-0.000534321,-0.000669403
0.36,0.000399539,0.000886178,-0.0573441,0.00366884,0.00366522,0.00418202,-0.00031854,-0.000558461,-0.000690218
0.37,0.000437189,0.000939199,-0.0573951,0.00386138,0.00360806,0.004058,-0.000332331,-0.00055762,-0.000739278
0.38,0.000476465,0.0009829,-0.057298,0.00399325,0.00357779,0.00412523,-0.000378768,-0.000583666,-0.000759764
0.39,0.000517949,0.00102696,-0.0572592,0.00430357,0.00368044,0.00393029,-0.000426001,-0.000541467,-0.000775514
0.4,0.000562196,0.00108192,-0.0572873,0.00454623,0.00375892,0.00390471,-0.000454842,-0.000531466,-0.000775695
0.41,0.000607732,0.00107825,-0.0571918,0.00456137,0.00394468,0.00394643,-0.000485531,-0.000532915,-0.000802216
0.42,0.000654595,0.00115154,-0.0571772,0.00481115,0.00405181,0.00397123,-0.000531264,-0.000513793,-0.0008218
0.43,0.000704312,0.00115062,-0.0571487,0.00513163,0.00420216,0.00390913,-0.000569604,-0.000502611,-0.000822023
0.44,0.000755785,0.00121037,-0.05712,0.00516281,0.00419551,0.00400905,-0.000635197,-0.00052844,-0.000842384
0.45,0.000808758,0.00125938,-0.0571069,0.00543144,0.00427451,0.00393384,-0.000699093,-0.000507277,-0.000855346
0.46,0.000863612,0.00130445,-0.0570191,0.00554017,0.00429622,0.00393031,-0.000735959,-0.000493491,-0.000842
0.47,0.000920314,0.00135441,-0.0570631,0.00579972,0.004362,0.00384842,-0.000780242,-0.000501134,-0.000864133
0.48,0.000980544,0.00141494,-0.056941,0.00624563,0.00441445,0.00399947,-0.000844436,-0.000505551,-0.000874588
0.49,0.00104333,0.00140915,-0.0569512,0.00631182,0.00419854,0.00397101,-0.000883808,-0.00048383,-0.000905754
0.5,-3.06679,-3.57071,-1.43783,0.0048684,0.0062678,0.0038544,0.612311,0.370304,0.014076
0.51,-3.06674,-3.57063,-1.43783,0.00407283,0.00774631,0.0039884,0.612294,0.370304,0.0140462
0.52,-3.0667,-3.57054,-1.4378,0.00321987,0.00941311,0.00401483,0.612238,0.370279,0.0140459
0.53,-3.06668,-3.57042,-1.43775,0.00237571,0.0111389,0.00404598,0.612204,0.370297,0.0140158
0.54,-3.06666,-3.57035,-1.43767,0.00152804,0.0127614,0.00422003,0.612164,0.370286,0.0139794
0.55,-3.06665,-3.5702,-1.43766,0.000702969,0.0145465,0.00437088,0.612101,0.37028,0.0139572
0.56,-3.06664,-3.57004,-1.43763,-2.88677e-05,0.0162968,0.00421757,0.612044,0.3703,0.0139214
0.57,-3.06665,-3.56986,-1.43759,-0.000762167,0.0180122,0.00412922,0.612005,0.370309,0.0139284
0.58,-3.06666,-3.56967,-1.43756,-0.00159753,0.0197471,0.00408093,0.611967,0.370288,0.0139279
0.59,-3.06668,-3.56944,-1.43754,-0.00223651,0.021604,0.00423884,0.611901,0.37027,0.0139132
0.6,-3.0667,-3.56926,-1.43743,-0.00293239,0.0232934,0.00442222,0.611846,0.370289,0.0139098
0.61,-3.06674,-3.56899,-1.43742,-0.00363829,0.0250017,0.00443929,0.61182,0.370282,0.0138846
0.62,-3.06678,-3.56877,-1.43742,-0.00458316,0.0269482,0.00433371,0.611762,0.370279,0.0138488
0.63,-3.06683,-3.56847,-1.43735,-0.00545146,0.0288099,0.00428263,0.611718,0.370303,0.0138535
0.64,-3.06689,-3.56817,-1.43729,-0.00623882,0.0305952,0.00431575,0.611665,0.370317,0.0138311
0.65,-3.06695,-3.56784,-1.43726,-0.00713105,0.0325116,0.00430196,0.611632,0.370335,0.0138473
0.66,-3.06703,-3.56749,-1.43725,-0.00785968,0.0342499,0.00427754,0.61158,0.370367,0.0138223
0.67,-3.06711,-3.56719,-1.43718,-0.00877909,0.035933,0.0042059,0.611505,0.370369,0.0138081
0.68,-3.0672,-3.56681,-1.43713,-0.00985844,0.037565,0.00418464,0.611429,0.370374,0.0138168
0.69,-3.06731,-3.56642,-1.43713,-0.010571,0.0393045,0.00420058,0.611355,0.370411,0.0138012
0.7,-3.06742,-3.56601,-1.43706,-0.0114136,0.0411224,0.00417827,0.611289,0.370437,0.013774
0.71,-3.06753,-3.56559,-1.43704,-0.0124285,0.0429264,0.00392457,0.611264,0.370429,0.0137565
0.72,-3.06766,-3.56513,-1.43697,-0.0133718,0.0446373,0.00396792,0.611172,0.370438,0.0137516
0.73,-3.0678,-3.56473,-1.43693,-0.0143152,0.0464236,0.00407132,0.611094,0.370454,0.0137361
0.74,-3.06795,-3.56424,-1.43692,-0.0152022,0.0481349,0.0041178,0.611048,0.370466,0.0137511
0.75,-3.06811,-3.56374,-1.43686,-0.016241,0.0498595,0.00408469,0.610963,0.370514,0.0137307
0.76,-3.06827,-3.56322,-1.43684,-0.0168434,0.0518267,0.00430897,0.610929,0.370531,0.0137243
0.77,-3.06845,-3.56268,-1.43677,-0.01778,0.0537885,0.00425861,0.610832,0.37055,0.0137291
0.78,-3.06863,-3.56218,-1.43676,-0.0186875,0.0555232,0.00426219,0.610768,0.370571,0.0137458
0.79,-3.06882,-3.56159,-1.43669,-0.0196519,0.0574609,0.00423086,0.610704,0.370602,0.0137584
0.8,-3.06902,-3.56098,-1.43666,-0.0206133,0.0592456,0.00428796,0.610603,0.370629,0.0137501
0.81,-3.06923,-3.56043,-1.43657,-0.0213646,0.0610619,0.0043398,0.610526,0.370629,0.0137309
0.82,-3.06945,-3.55979,-1.43662,-0.0221937,0.0630947,0.00426584,0.61045,0.370643,0.0137399
0.83,-3.06967,-3.55915,-1.43652,-0.0230563,0.0648371,0.00430746,0.610386,0.370691,0.0137255
0.84,-3.06991,-3.55848,-1.43646,-0.0238213,0.0665427,0.00419709,0.61034,0.370702,0.013708
0.85,-3.07015,-3.55779,-1.43642,-0.0247887,0.0684111,0.00427543,0.610279,0.370717,0.0137048
0.86,-3.07041,-3.55715,-1.43641,-0.0257768,0.0700338,0.0041372,0.610221,0.370723,0.0136868
0.87,-3.07067,-3.55642,-1.43634,-0.0266623,0.071739,0.00408327,0.610173,0.370715,0.0136908
0.88,-3.07094,-3.55569,-1.43629,-0.0277015,0.0733564,0.00407537,0.610134,0.370725,0.0136859
0.89,-3.07122,-3.55494,-1.43626,-0.0285236,0.0751131,0.00405405,0.610061,0.370754,0.0136695
0.9,-3.07151,-3.55416,-1.43625,-0.0293058,0.076876,0.00409098,0.610016,0.370767,0.0136559
0.91,-3.07181,-3.55343,-1.43616,-0.0301754,0.0785893,0.00418626,0.60995,0.370768,0.0136507
0.92,-3.07211,-3.55262,-1.43609,-0.0308439,0.0803618,0.00423264,0.609864,0.370781,0.0136527
0.93,-3.07243,-3.5518,-1.43611,-0.0318164,0.0820882,0.00427596,0.609796,0.370804,0.0136266
0.94,-3.07275,-3.55096,-1.43605,-0.0326384,0.0837709,0.00405413,0.609741,0.370849,0.0136059
0.95,-3.07308,-3.5501,-1.43599,-0.0335623,0.0855344,0.00408996,0.60969,0.37085,0.0135593
0.96,-3.07342,-3.54928,-1.43594,-0.0343973,0.0874616,0.00421552,0.609588,0.370834,0.0135297
0.97,-3.07377,-3.54838,-1.43586,-0.0351424,0.089165,0.00407053,0.60951,0.370858,0.013537
0.98,-3.07412,-3.54745,-1.43586,-0.0359181,0.0908237,0.00399778,0.609424,0.3709,0.0135205
0.99,-3.07448,-3.54659,-1.43583,-0.0365821,0.0924408,0.00393737,0.609369,0.370886,0.0135196
1,-1.96438,-5.34143,-3.73832,-0.13034,0.072001,0.00406996,0.456138,1.0215,-0.162939
1.01,-1.96569,-5.3407,-3.73825,-0.132966,0.0732997,0.00392755,0.456079,1.0215,-0.162948
1.02,-1.96704,-5.33996,-3.73823,-0.135555,0.0745388,0.00390688,0.45601,1.02154,-0.162967
1.03,-1.9684,-5.3392,-3.73817,-0.137982,0.0756667,0.00386605,0.455922,1.02156,-0.163001
1.04,-1.9698,-5.33842,-3.73815,-0.140786,0.07691,0.00386695,0.455858,1.02159,-0.163031
1.05,-1.97122,-5.33769,-3.73808,-0.143284,0.0781013,0.00386389,0.455758,1.0216,-0.16306
1.06,-1.97266,-5.33689,-3.73803,-0.145652,0.0792969,0.00372553,0.45569,1.02161,-0.163057
1.07,-1.97413,-5.33608,-3.73799,-0.147954,0.0805645,0.00386776,0.455652,1.02162,-0.163073
1.08,-1.97562,-5.33526,-3.73796,-0.150565,0.0818225,0.00375671,0.455591,1.02165,-0.163076
1.09,-1.97714,-5.33442,-3.73795,-0.153038,0.0830908,0.00370774,0.45553,1.02166,-0.1631
1.1,-1.97868,-5.33364,-3.73784,-0.155502,0.0841559,0.0038861,0.455451,1.02167,-0.163103
1.11,-1.98025,-5.33277,-3.73781,-0.157914,0.0853059,0.00403804,0.455366,1.02168,-0.163119
1.12,-1.98184,-5.3319,-3.73776,-0.160386,0.0864328,0.00406668,0.455307,1.0217,-0.163129
1.13,-1.98346,-5.33101,-3.73777,-0.162786,0.0875669,0.0040617,0.455248,1.02171,-0.163154
1.14,-1.9851,-5.33018,-3.73764,-0.165176,0.0888521,0.00397096,0.455179,1.02167,-0.163189
1.15,-1.98676,-5.32927,-3.73767,-0.167715,0.0899983,0.00400411,0.455121,1.02169,-0.163204
1.16,-1.98845,-5.32835,-3.73755,-0.170172,0.0913249,0.00394306,0.455054,1.02168,-0.163225
1.17,-1.99016,-5.32741,-3.73756,-0.172367,0.0924447,0.00383205,0.454965,1.02169,-0.163236
1.18,-1.9919,-5.32653,-3.73749,-0.174724,0.0936538,0.00370661,0.454866,1.0217,-0.163231
1.19,-1.99366,-5.32557,-3.73745,-0.17693,0.0947689,0.00383136,0.454764,1.02173,-0.163249
1.2,-1.99544,-5.32461,-3.73741,-0.17916,0.0959156,0.00389826,0.454686,1.02175,-0.163277
1.21,-1.99724,-5.32364,-3.73735,-0.181449,0.0970843,0.00407604,0.4546,1.02177,-0.163325
1.22,-1.99907,-5.32264,-3.73728,-0.183863,0.0982297,0.00396613,0.454511,1.0218,-0.163328
1.23,-2.00092,-5.3217,-3.73727,-0.185965,0.0992105,0.00406166,0.454443,1.02182,-0.163321
1.24,-2.00279,-5.32069,-3.73722,-0.188152,0.100282,0.0039068,0.454344,1.02184,-0.163343
1.25,-2.00468,-5.31968,-3.73711,-0.190573,0.101394,0.00398137,0.454309,1.02181,-0.163405
1.26,-2.0066,-5.31865,-3.73714,-0.19272,0.102308,0.00422009,0.454247,1.02181,-0.163434
1.27,-2.00854,-5.31762,-3.73709,-0.194817,0.103567,0.0041892,0.454218,1.02179,-0.163454
1.28,-2.01049,-5.31656,-3.73698,-0.196891,0.104727,0.00399203,0.454142,1.02178,-0.163507
1.29,-2.01247,-5.31556,-3.73696,-0.198916,0.105765,0.0040786,0.454059,1.02178,-0.16351
1.3,-2.01447,-5.31447,-3.73693,-0.201088,0.10683,0.00390237,0.453993,1.02178,-0.163529
1.31,-2.0165,-5.31337,-3.73687,-0.203307,0.107911,0.00404531,0.453906,1.02175,-0.163555
1.32,-2.01854,-5.31234,-3.73679,-0.205321,0.10902,0.00414743,0.453832,1.02176,-0.163581
1.33,-2.0206,-5.31122,-3.73675,-0.207482,0.11003,0.00419788,0.453762,1.02172,-0.163614
1.34,-2.02269,-5.3101,-3.73674,-0.209602,0.111052,0.00402,0.453692,1.02172,-0.163642
1.35,-2.02479,-5.30897,-3.73666,-0.211432,0.112296,0.00393576,0.453625,1.02171,-0.163651
1.36,-2.02692,-5.30789,-3.73661,-0.213489,0.11346,0.00395394,0.453536,1.02174,-0.163677
1.37,-2.02906,-5.30673,-3.73657,-0.215449,0.114467,0.00381704,0.453465,1.0217,-0.163682
1.38,-2.03123,-5.30558,-3.73653,-0.217332,0.115542,0.00399214,0.453408,1.02167,-0.163687
1.39,-2.03341,-5.30442,-3.73647,-0.21929,0.116624,0.00403065,0.453335,1.02166,-0.163668
1.4,-2.03561,-5.30324,-3.73637,-0.221024,0.117655,0.00413839,0.453279,1.02166,-0.163691
1.41,-2.03783,-5.30204,-3.73641,-0.222877,0.118704,0.00416183,0.453244,1.02164,-0.16371
1.42,-2.04007,-5.3009,-3.73628,-0.224625,0.119549,0.00418843,0.453178,1.0216,-0.163747
1.43,-2.04232,-5.29968,-3.73629,-0.226417,0.1206,0.00430061,0.453127,1.02156,-0.163759
1.44,-2.0446,-5.29846,-3.73621,-0.228116,0.121355,0.00433745,0.453086,1.02153,-0.163792
1.45,-2.04689,-5.29724,-3.73613,-0.230033,0.122329,0.00426364,0.453046,1.0215,-0.163796
1.46,-2.0492,-5.29599,-3.73614,-0.231838,0.123132,0.00414963,0.452979,1.0215,-0.16381
1.47,-2.05152,-5.2948,-3.73603,-0.233571,0.124023,0.00430637,0.452943,1.02146,-0.163858
1.48,-2.05387,-5.29354,-3.73598,-0.235438,0.124949,0.00428836,0.452892,1.02146,-0.1639
1.49,-2.05623,-5.29226,-3.73597,-0.237153,0.125867,0.00425179,0.45286,1.02144,-0.163946
1.5,-7.62951,-0.0915933,-0.371134,-0.0774125,0.265038,0.0049247,0.987736,0.389384,-0.121453
1.51,-7.63029,-0.088918,-0.371073,-0.0780056,0.26672,0.00481626,0.987691,0.389352,-0.121486
1.52,-7.63107,-0.0862343,-0.371013,-0.0786095,0.268487,0.00501099,0.987652,0.389311,-0.121524
1.53,-7.63186,-0.0835336,-0.370937,-0.0789936,0.270128,0.00518052,0.987603,0.389269,-0.121553
1.54,-7.63266,-0.0808065,-0.370941,-0.0794996,0.271998,0.005343,0.98757,0.389226,-0.121561
1.55,-7.63345,-0.0781278,-0.370819,-0.0800519,0.273545,0.00512477,0.987537,0.389185,-0.121592
1.56,-7.63426,-0.0753683,-0.370757,-0.0806339,0.275052,0.00517224,0.987464,0.389119,-0.121622
1.57,-7.63507,-0.072602,-0.370735,-0.0811459,0.276691,0.0051492,0.987454,0.389083,-0.121653
1.58,-7.63588,-0.0698198,-0.370639,-0.0816501,0.27822,0.00533931,0.987413,0.389029,-0.121685
1.59,-7.6367,-0.0670136,-0.370549,-0.0819936,0.279718,0.00541451,0.987346,0.388975,-0.121654
1.6,-7.63752,-0.064258,-0.37055,-0.0825299,0.281203,0.00565322,0.987319,0.388956,-0.121665
1.61,-7.63835,-0.061421,-0.370436,-0.0829487,0.282896,0.00561767,0.987293,0.388903,-0.121682
1.62,-7.63918,-0.0585781,-0.370403,-0.0833953,0.284392,0.00566786,0.987231,0.388846,-0.121679
1.63,-7.64002,-0.0557243,-0.370343,-0.0837774,0.285941,0.00564207,0.98718,0.388777,-0.12169
1.64,-7.64086,-0.0528507,-0.370241,-0.0842807,0.287482,0.00573115,0.987147,0.388728,-0.121698
1.65,-7.6417,-0.0499508,-0.370171,-0.0846825,0.288981,0.00574199,0.987125,0.388682,-0.121701
1.66,-7.64255,-0.0470956,-0.370113,-0.085008,0.290521,0.00567902,0.987091,0.38861,-0.121715
1.67,-7.6434,-0.0441507,-0.370054,-0.08542,0.291843,0.0057888,0.987052,0.388545,-0.121756
1.68,-7.64426,-0.0412676,-0.369987,-0.0858136,0.293241,0.0056566,0.987004,0.388488,-0.12177
1.69,-7.64512,-0.0383103,-0.369904,-0.0861858,0.294687,0.00557569,0.986943,0.388432,-0.121767
1.7,-7.64598,-0.0353491,-0.369895,-0.0864713,0.296036,0.00565074,0.98694,0.388378,-0.121781
1.71,-7.64685,-0.0323742,-0.369746,-0.0867682,0.297411,0.00572674,0.986932,0.388332,-0.121776
1.72,-7.64772,-0.029377,-0.369745,-0.0870594,0.298729,0.0057536,0.986871,0.388306,-0.121786
1.73,-7.64859,-0.0264331,-0.369684,-0.087312,0.299857,0.005763,0.986823,0.388228,-0.121797
1.74,-7.64946,-0.0234108,-0.369548,-0.0876072,0.301301,0.00581844,0.986791,0.388158,-0.121816
1.75,-7.65034,-0.0203847,-0.369511,-0.0881109,0.302628,0.00589419,0.986762,0.388082,-0.121824
1.76,-7.65122,-0.0173509,-0.369461,-0.0883436,0.303719,0.00598811,0.986755,0.388015,-0.121808
1.77,-7.65211,-0.014301,-0.369402,-0.0884557,0.304949,0.00595832,0.986719,0.387955,-0.121844
1.78,-7.65299,-0.0112295,-0.369332,-0.0888588,0.30606,0.0057508,0.986665,0.387878,-0.12187
1.79,-7.65389,-0.00821195,-0.369237,-0.0893019,0.307248,0.00574237,0.98662,0.387776,-0.121876
1.8,-7.65478,-0.00511707,-0.369193,-0.0894302,0.308427,0.00569353,0.986576,0.3877,-0.121883
1.81,-7.65567,-0.0020203,-0.369078,-0.0895318,0.309402,0.00574599,0.986549,0.387615,-0.121895
1.82,-7.65657,0.00108691,-0.369087,-0.0897685,0.310517,0.00581345,0.986541,0.387553,-0.121912
1.83,-7.65747,0.00421355,-0.369027,-0.0900085,0.31151,0.00580729,0.986573,0.3875,-0.121914
1.84,-7.65837,0.00728581,-0.36889,-0.090331,0.312522,0.00579579,0.986554,0.387445,-0.121925
1.85,-7.65927,0.0104391,-0.368845,-0.0904983,0.313496,0.00567731,0.986532,0.387342,-0.121939
1.86,-7.66018,0.0136022,-0.368772,-0.0907169,0.314502,0.00564091,0.986515,0.387273,-0.121972
1.87,-7.66109,0.0167041,-0.368773,-0.0908676,0.31546,0.00572317,0.986471,0.387203,-0.121962
1.88,-7.662,0.0198809,-0.368647,-0.0911606,0.316597,0.00572777,0.986412,0.387112,-0.121988
1.89,-7.66291,0.0230595,-0.368579,-0.0915288,0.317591,0.0056964,0.986361,0.387025,-0.122003
1.9,-7.66383,0.0262473,-0.368554,-0.0916423,0.318457,0.00570061,0.986333,0.386913,-0.122027
1.91,-7.66475,0.0294538,-0.368464,-0.0918944,0.319543,0.00569761,0.986292,0.386843,-0.12205
1.92,-7.66567,0.032605,-0.368405,-0.0919748,0.320504,0.00584774,0.986292,0.386759,-0.122089
1.93,-7.66659,0.0358311,-0.368369,-0.0920792,0.321413,0.00586278,0.986283,0.38667,-0.122063
1.94,-7.66751,0.0390565,-0.368251,-0.0922633,0.322364,0.00587393,0.986279,0.386566,-0.12208
1.95,-7.66843,0.0422866,-0.368239,-0.0923013,0.323245,0.00593988,0.98624,0.386493,-0.122098
1.96,-7.66935,0.0455285,-0.36812,-0.0924383,0.32383,0.00594865,0.986228,0.386388,-0.122139
1.97,-7.67028,0.0487873,-0.368084,-0.0927158,0.32463,0.00611126,0.986244,0.38631,-0.122181
1.98,-7.67121,0.0519894,-0.368021,-0.0929879,0.325599,0.00615042,0.986236,0.386238,-0.122206
1.99,-7.67214,0.0552667,-0.367925,-0.0931916,0.326552,0.00606792,0.986208,0.386157,-0.122227
2,-0.497822,-4.13862,-1.57761,-0.0473163,-0.0353211,0.00119748,-0.153872,0.248725,0.409044
2.01,-0.498296,-4.13897,-1.57757,-0.0474761,-0.0353963,0.00126413,-0.153877,0.248642,0.409047
2.02,-0.49877,-4.1393,-1.57758,-0.0473359,-0.0356046,0.00134751,-0.153881,0.248561,0.409019
2.03,-0.499244,-4.1397,-1.57754,-0.0473169,-0.0357838,0.0014669,-0.153912,0.248483,0.408995
2.04,-0.499717,-4.14003,-1.57754,-0.0473693,-0.0358847,0.00165192,-0.153916,0.248354,0.408974
2.05,-0.500191,-4.14043,-1.57746,-0.0474726,-0.0359814,0.00170995,-0.15391,0.248272,0.408965
2.06,-0.500666,-4.14077,-1.5775,-0.0474168,-0.035858,0.00173606,-0.153909,0.248164,0.408951
2.07,-0.50114,-4.14112,-1.57746,-0.0475498,-0.0359372,0.00178083,-0.153917,0.248056,0.40892
2.08,-0.501616,-4.14148,-1.57743,-0.0475063,-0.0359588,0.00193228,-0.153898,0.247971,0.408906
2.09,-0.502091,-4.14183,-1.57741,-0.0475853,-0.0361225,0.00172349,-0.153914,0.247877,0.408899
2.1,-0.502568,-4.14218,-1.5774,-0.0476936,-0.0361984,0.00170084,-0.153917,0.247807,0.408896
2.11,-0.503044,-4.14259,-1.57738,-0.047639,-0.0362353,0.00177153,-0.153908,0.247703,0.408876
2.12,-0.503521,-4.14294,-1.57736,-0.047754,-0.0362398,0.0018823,-0.153922,0.247633,0.408873
2.13,-0.503999,-4.14329,-1.57733,-0.0477526,-0.0363273,0.00191493,-0.153941,0.247553,0.408841
2.14,-0.504477,-4.14365,-1.57727,-0.0479077,-0.0364253,0.00194023,-0.153939,0.247474,0.408791
2.15,-0.504955,-4.144,-1.57729,-0.0477023,-0.0365594,0.00195978,-0.153958,0.247403,0.40876
2.16,-0.505432,-4.14441,-1.57728,-0.0477493,-0.0365447,0.00203549,-0.154003,0.247274,0.40874
2.17,-0.50591,-4.14476,-1.57725,-0.0478191,-0.0364189,0.0020424,-0.154026,0.247183,0.40873
2.18,-0.506389,-4.14512,-1.57719,-0.0478685,-0.0364336,0.0022181,-0.154032,0.247104,0.408715
2.19,-0.506867,-4.14548,-1.57719,-0.0477109,-0.0364332,0.00243783,-0.154022,0.247024,0.408693
2.2,-0.507343,-4.14584,-1.57714,-0.0476713,-0.0364989,0.00243817,-0.154031,0.246914,0.408687
2.21,-0.50782,-4.14618,-1.57715,-0.04754,-0.0364377,0.00257827,-0.154029,0.246818,0.408667
2.22,-0.508294,-4.14659,-1.57713,-0.0474346,-0.0364001,0.00260717,-0.154018,0.246731,0.408653
2.23,-0.508768,-4.14692,-1.57707,-0.0473601,-0.0363277,0.00276656,-0.15403,0.246662,0.40864
2.24,-0.509242,-4.14733,-1.57707,-0.0473702,-0.0363939,0.00274092,-0.154045,0.246608,0.408607
2.25,-0.509717,-4.14767,-1.57704,-0.0475317,-0.0364545,0.00268138,-0.154058,0.246516,0.408607
2.26,-0.510193,-4.14803,-1.57697,-0.047733,-0.0364309,0.00282927,-0.154051,0.246449,0.408594
2.27,-0.51067,-4.14838,-1.57694,-0.0476769,-0.0363929,0.00288163,-0.154054,0.246358,0.408588
2.28,-0.511148,-4.14873,-1.57696,-0.047882,-0.0363091,0.0030548,-0.154058,0.246282,0.40858
2.29,-0.511626,-4.14914,-1.57693,-0.0477541,-0.0363651,0.00310518,-0.154086,0.246185,0.408559
2.3,-0.512104,-4.14949,-1.57686,-0.0479291,-0.0363388,0.00309303,-0.154124,0.246085,0.408525
2.31,-0.512583,-4.14985,-1.57686,-0.047858,-0.0363119,0.00335614,-0.154147,0.245985,0.408535
2.32,-0.513061,-4.15021,-1.5768,-0.047726,-0.0361669,0.00339168,-0.154163,0.245919,0.408507
2.33,-0.513538,-4.15056,-1.5768,-0.0475732,-0.036163,0.00346992,-0.154184,0.245812,0.408521
2.34,-0.514014,-4.15091,-1.57676,-0.0476925,-0.0362357,0.00355905,-0.154181,0.24572,0.408526
2.35,-0.514491,-4.15132,-1.57669,-0.0476752,-0.0363129,0.00361348,-0.154235,0.245656,0.4085
2.36,-0.514967,-4.15167,-1.57668,-0.0474931,-0.0364533,0.0035716,-0.154259,0.245541,0.408495
2.37,-0.515441,-4.15202,-1.57663,-0.0474466,-0.036285,0.00361943,-0.154254,0.245459,0.408489
2.38,-0.515916,-4.15238,-1.57665,-0.0475055,-0.0361727,0.00366653,-0.154277,0.245373,0.408453
2.39,-0.516391,-4.15272,-1.57655,-0.047509,-0.036211,0.00378949,-0.154301,0.245288,0.408445
2.4,-0.516865,-4.15313,-1.57651,-0.047341,-0.0361766,0.00397887,-0.154318,0.245199,0.408457
2.41,-0.517339,-4.15345,-1.57654,-0.0474195,-0.036082,0.00388787,-0.15436,0.245108,0.40844
